,num_mc_samples,dropout_prob,model_train_size,image_id,run_id,agg_uncertainty
5854,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_90,4,0.0
5855,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_90,5,0.0
5856,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_90,6,0.0
5857,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_90,7,0.0
5858,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_90,8,0.0
5859,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_90,9,0.0
5860,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_93,0,0.0
5861,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_93,1,0.0
5862,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_93,2,0.0
5863,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_93,3,0.0
5864,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_93,4,0.0
5865,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_93,5,0.0
5866,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_93,6,0.0
5867,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_93,7,0.0
5868,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_93,8,0.0
5869,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_93,9,0.0
5870,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_96,0,0.0
5871,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_96,1,0.0
5872,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_96,2,0.0
5873,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_96,3,0.0
5874,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_96,4,0.0
5875,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_96,5,0.0
5876,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_96,6,0.0
5877,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_96,7,0.0
5878,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_96,8,0.0
5879,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_96,9,0.0
5880,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_99,0,0.045613226
5881,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_99,1,0.045372207
5882,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_99,2,0.043689616
5883,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_99,3,0.046541322
5884,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_99,4,0.04766443
5885,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_99,5,0.046407606
5886,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_99,6,0.04576949
5887,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_99,7,0.046253886
5888,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_99,8,0.04636407
5889,20,0.1,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_99,9,0.04717527
5890,20,0.1,270,acdc_data2_F016_pos_3_0,0,0.33365408
5891,20,0.1,270,acdc_data2_F016_pos_3_0,1,0.2899582
5892,20,0.1,270,acdc_data2_F016_pos_3_0,2,0.33468604
5893,20,0.1,270,acdc_data2_F016_pos_3_0,3,0.28888935
5894,20,0.1,270,acdc_data2_F016_pos_3_0,4,0.28845862
5895,20,0.1,270,acdc_data2_F016_pos_3_0,5,0.37948605
5896,20,0.1,270,acdc_data2_F016_pos_3_0,6,0.23352936
5897,20,0.1,270,acdc_data2_F016_pos_3_0,7,0.287951
5898,20,0.1,270,acdc_data2_F016_pos_3_0,8,0.23035687
5899,20,0.1,270,acdc_data2_F016_pos_3_0,9,0.3827691
5900,20,0.1,270,acdc_data2_F016_pos_3_102,0,0.07346244
5901,20,0.1,270,acdc_data2_F016_pos_3_102,1,0.07176928
5902,20,0.1,270,acdc_data2_F016_pos_3_102,2,0.07273504
5903,20,0.1,270,acdc_data2_F016_pos_3_102,3,0.06902762
5904,20,0.1,270,acdc_data2_F016_pos_3_102,4,0.0726095
5905,20,0.1,270,acdc_data2_F016_pos_3_102,5,0.071287096
5906,20,0.1,270,acdc_data2_F016_pos_3_102,6,0.05296029
5907,20,0.1,270,acdc_data2_F016_pos_3_102,7,0.051665302
5908,20,0.1,270,acdc_data2_F016_pos_3_102,8,0.07431179
5909,20,0.1,270,acdc_data2_F016_pos_3_102,9,0.07341136
5910,20,0.1,270,acdc_data2_F016_pos_3_105,0,0.066227965
5911,20,0.1,270,acdc_data2_F016_pos_3_105,1,0.06537986
5912,20,0.1,270,acdc_data2_F016_pos_3_105,2,0.0662556
5913,20,0.1,270,acdc_data2_F016_pos_3_105,3,0.085143715
5914,20,0.1,270,acdc_data2_F016_pos_3_105,4,0.06623611
5915,20,0.1,270,acdc_data2_F016_pos_3_105,5,0.06435318
5916,20,0.1,270,acdc_data2_F016_pos_3_105,6,0.06547445
5917,20,0.1,270,acdc_data2_F016_pos_3_105,7,0.06576949
5918,20,0.1,270,acdc_data2_F016_pos_3_105,8,0.0654855
5919,20,0.1,270,acdc_data2_F016_pos_3_105,9,0.06486569
5920,20,0.1,270,acdc_data2_F016_pos_3_108,0,0.042534567
5921,20,0.1,270,acdc_data2_F016_pos_3_108,1,0.063531086
5922,20,0.1,270,acdc_data2_F016_pos_3_108,2,0.062319458
5923,20,0.1,270,acdc_data2_F016_pos_3_108,3,0.043765664
5924,20,0.1,270,acdc_data2_F016_pos_3_108,4,0.040877435
5925,20,0.1,270,acdc_data2_F016_pos_3_108,5,0.038395483
5926,20,0.1,270,acdc_data2_F016_pos_3_108,6,0.06156496
5927,20,0.1,270,acdc_data2_F016_pos_3_108,7,0.04063245
5928,20,0.1,270,acdc_data2_F016_pos_3_108,8,0.040081438
5929,20,0.1,270,acdc_data2_F016_pos_3_108,9,0.0629008
5930,20,0.1,270,acdc_data2_F016_pos_3_111,0,0.16524573
5931,20,0.1,270,acdc_data2_F016_pos_3_111,1,0.16943644
5932,20,0.1,270,acdc_data2_F016_pos_3_111,2,0.16750431
5933,20,0.1,270,acdc_data2_F016_pos_3_111,3,0.1720042
5934,20,0.1,270,acdc_data2_F016_pos_3_111,4,0.17334594
5935,20,0.1,270,acdc_data2_F016_pos_3_111,5,0.1639594
5936,20,0.1,270,acdc_data2_F016_pos_3_111,6,0.16337743
5937,20,0.1,270,acdc_data2_F016_pos_3_111,7,0.17154425
5938,20,0.1,270,acdc_data2_F016_pos_3_111,8,0.1649261
5939,20,0.1,270,acdc_data2_F016_pos_3_111,9,0.16895911
5940,20,0.1,270,acdc_data2_F016_pos_3_114,0,0.1460042
5941,20,0.1,270,acdc_data2_F016_pos_3_114,1,0.16683072
5942,20,0.1,270,acdc_data2_F016_pos_3_114,2,0.16512135
5943,20,0.1,270,acdc_data2_F016_pos_3_114,3,0.16645332
5944,20,0.1,270,acdc_data2_F016_pos_3_114,4,0.16372947
5945,20,0.1,270,acdc_data2_F016_pos_3_114,5,0.16640255
5946,20,0.1,270,acdc_data2_F016_pos_3_114,6,0.16527976
5947,20,0.1,270,acdc_data2_F016_pos_3_114,7,0.16442418
5948,20,0.1,270,acdc_data2_F016_pos_3_114,8,0.16808668
5949,20,0.1,270,acdc_data2_F016_pos_3_114,9,0.14679748
5950,20,0.1,270,acdc_data2_F016_pos_3_117,0,0.2515323
5951,20,0.1,270,acdc_data2_F016_pos_3_117,1,0.24887091
5952,20,0.1,270,acdc_data2_F016_pos_3_117,2,0.268283
5953,20,0.1,270,acdc_data2_F016_pos_3_117,3,0.2687377
5954,20,0.1,270,acdc_data2_F016_pos_3_117,4,0.2705719
5955,20,0.1,270,acdc_data2_F016_pos_3_117,5,0.2639612
5956,20,0.1,270,acdc_data2_F016_pos_3_117,6,0.27185503
5957,20,0.1,270,acdc_data2_F016_pos_3_117,7,0.25130314
5958,20,0.1,270,acdc_data2_F016_pos_3_117,8,0.2701771
5959,20,0.1,270,acdc_data2_F016_pos_3_117,9,0.2660597
5960,20,0.1,270,acdc_data2_F016_pos_3_12,0,0.24579081
5961,20,0.1,270,acdc_data2_F016_pos_3_12,1,0.24712208
5962,20,0.1,270,acdc_data2_F016_pos_3_12,2,0.23782662
5963,20,0.1,270,acdc_data2_F016_pos_3_12,3,0.23805955
5964,20,0.1,270,acdc_data2_F016_pos_3_12,4,0.24026367
5965,20,0.1,270,acdc_data2_F016_pos_3_12,5,0.23868087
5966,20,0.1,270,acdc_data2_F016_pos_3_12,6,0.24411765
5967,20,0.1,270,acdc_data2_F016_pos_3_12,7,0.24160603
5968,20,0.1,270,acdc_data2_F016_pos_3_12,8,0.24209908
5969,20,0.1,270,acdc_data2_F016_pos_3_12,9,0.23844081
5970,20,0.1,270,acdc_data2_F016_pos_3_120,0,0.17359552
5971,20,0.1,270,acdc_data2_F016_pos_3_120,1,0.16986062
5972,20,0.1,270,acdc_data2_F016_pos_3_120,2,0.16936782
5973,20,0.1,270,acdc_data2_F016_pos_3_120,3,0.17250879
5974,20,0.1,270,acdc_data2_F016_pos_3_120,4,0.17034282
5975,20,0.1,270,acdc_data2_F016_pos_3_120,5,0.16972245
5976,20,0.1,270,acdc_data2_F016_pos_3_120,6,0.17243586
5977,20,0.1,270,acdc_data2_F016_pos_3_120,7,0.17328145
5978,20,0.1,270,acdc_data2_F016_pos_3_120,8,0.1718582
5979,20,0.1,270,acdc_data2_F016_pos_3_120,9,0.16873617
5980,20,0.1,270,acdc_data2_F016_pos_3_123,0,0.22354583
5981,20,0.1,270,acdc_data2_F016_pos_3_123,1,0.2570953
5982,20,0.1,270,acdc_data2_F016_pos_3_123,2,0.2342556
5983,20,0.1,270,acdc_data2_F016_pos_3_123,3,0.22466615
5984,20,0.1,270,acdc_data2_F016_pos_3_123,4,0.2414525
5985,20,0.1,270,acdc_data2_F016_pos_3_123,5,0.2077616
5986,20,0.1,270,acdc_data2_F016_pos_3_123,6,0.22779046
5987,20,0.1,270,acdc_data2_F016_pos_3_123,7,0.22538948
5988,20,0.1,270,acdc_data2_F016_pos_3_123,8,0.22301774
5989,20,0.1,270,acdc_data2_F016_pos_3_123,9,0.22609505
5990,20,0.1,270,acdc_data2_F016_pos_3_126,0,0.21309225
5991,20,0.1,270,acdc_data2_F016_pos_3_126,1,0.2131207
5992,20,0.1,270,acdc_data2_F016_pos_3_126,2,0.19728337
5993,20,0.1,270,acdc_data2_F016_pos_3_126,3,0.19839005
5994,20,0.1,270,acdc_data2_F016_pos_3_126,4,0.2110642
5995,20,0.1,270,acdc_data2_F016_pos_3_126,5,0.19232516
5996,20,0.1,270,acdc_data2_F016_pos_3_126,6,0.19725649
5997,20,0.1,270,acdc_data2_F016_pos_3_126,7,0.19500439
5998,20,0.1,270,acdc_data2_F016_pos_3_126,8,0.20662694
5999,20,0.1,270,acdc_data2_F016_pos_3_126,9,0.21486473
6000,20,0.1,270,acdc_data2_F016_pos_3_15,0,0.0
6001,20,0.1,270,acdc_data2_F016_pos_3_15,1,0.0
6002,20,0.1,270,acdc_data2_F016_pos_3_15,2,0.0
6003,20,0.1,270,acdc_data2_F016_pos_3_15,3,0.0
6004,20,0.1,270,acdc_data2_F016_pos_3_15,4,0.0
6005,20,0.1,270,acdc_data2_F016_pos_3_15,5,0.0
6006,20,0.1,270,acdc_data2_F016_pos_3_15,6,0.0
6007,20,0.1,270,acdc_data2_F016_pos_3_15,7,0.0
6008,20,0.1,270,acdc_data2_F016_pos_3_15,8,0.0
6009,20,0.1,270,acdc_data2_F016_pos_3_15,9,0.0
6010,20,0.1,270,acdc_data2_F016_pos_3_18,0,0.1866769
6011,20,0.1,270,acdc_data2_F016_pos_3_18,1,0.19213894
6012,20,0.1,270,acdc_data2_F016_pos_3_18,2,0.18572938
6013,20,0.1,270,acdc_data2_F016_pos_3_18,3,0.19071019
6014,20,0.1,270,acdc_data2_F016_pos_3_18,4,0.18715194
6015,20,0.1,270,acdc_data2_F016_pos_3_18,5,0.19218776
6016,20,0.1,270,acdc_data2_F016_pos_3_18,6,0.19162819
6017,20,0.1,270,acdc_data2_F016_pos_3_18,7,0.19507039
6018,20,0.1,270,acdc_data2_F016_pos_3_18,8,0.190612
6019,20,0.1,270,acdc_data2_F016_pos_3_18,9,0.18428704
6020,20,0.1,270,acdc_data2_F016_pos_3_21,0,0.15691958
6021,20,0.1,270,acdc_data2_F016_pos_3_21,1,0.16232756
6022,20,0.1,270,acdc_data2_F016_pos_3_21,2,0.1579356
6023,20,0.1,270,acdc_data2_F016_pos_3_21,3,0.15718034
6024,20,0.1,270,acdc_data2_F016_pos_3_21,4,0.16335279
6025,20,0.1,270,acdc_data2_F016_pos_3_21,5,0.1589305
6026,20,0.1,270,acdc_data2_F016_pos_3_21,6,0.16370189
6027,20,0.1,270,acdc_data2_F016_pos_3_21,7,0.16820908
6028,20,0.1,270,acdc_data2_F016_pos_3_21,8,0.16480145
6029,20,0.1,270,acdc_data2_F016_pos_3_21,9,0.15977308
6030,20,0.1,270,acdc_data2_F016_pos_3_24,0,0.0
6031,20,0.1,270,acdc_data2_F016_pos_3_24,1,0.0
6032,20,0.1,270,acdc_data2_F016_pos_3_24,2,0.0
6033,20,0.1,270,acdc_data2_F016_pos_3_24,3,0.0
6034,20,0.1,270,acdc_data2_F016_pos_3_24,4,0.0
6035,20,0.1,270,acdc_data2_F016_pos_3_24,5,0.0
6036,20,0.1,270,acdc_data2_F016_pos_3_24,6,0.0
6037,20,0.1,270,acdc_data2_F016_pos_3_24,7,0.0
6038,20,0.1,270,acdc_data2_F016_pos_3_24,8,0.0
6039,20,0.1,270,acdc_data2_F016_pos_3_24,9,0.0
6040,20,0.1,270,acdc_data2_F016_pos_3_27,0,0.0
6041,20,0.1,270,acdc_data2_F016_pos_3_27,1,0.0
6042,20,0.1,270,acdc_data2_F016_pos_3_27,2,0.0
6043,20,0.1,270,acdc_data2_F016_pos_3_27,3,0.0
6044,20,0.1,270,acdc_data2_F016_pos_3_27,4,0.0
6045,20,0.1,270,acdc_data2_F016_pos_3_27,5,0.0
6046,20,0.1,270,acdc_data2_F016_pos_3_27,6,0.0
6047,20,0.1,270,acdc_data2_F016_pos_3_27,7,0.0
6048,20,0.1,270,acdc_data2_F016_pos_3_27,8,0.0
6049,20,0.1,270,acdc_data2_F016_pos_3_27,9,0.0
6050,20,0.1,270,acdc_data2_F016_pos_3_3,0,0.06333333
6051,20,0.1,270,acdc_data2_F016_pos_3_3,1,0.0
6052,20,0.1,270,acdc_data2_F016_pos_3_3,2,0.095
6053,20,0.1,270,acdc_data2_F016_pos_3_3,3,0.1375
6054,20,0.1,270,acdc_data2_F016_pos_3_3,4,0.0
6055,20,0.1,270,acdc_data2_F016_pos_3_3,5,0.0
6056,20,0.1,270,acdc_data2_F016_pos_3_3,6,0.120000005
6057,20,0.1,270,acdc_data2_F016_pos_3_3,7,0.06333333
6058,20,0.1,270,acdc_data2_F016_pos_3_3,8,0.1375
6059,20,0.1,270,acdc_data2_F016_pos_3_3,9,0.06333333
6060,20,0.1,270,acdc_data2_F016_pos_3_30,0,0.0
6061,20,0.1,270,acdc_data2_F016_pos_3_30,1,0.0
6062,20,0.1,270,acdc_data2_F016_pos_3_30,2,0.0
6063,20,0.1,270,acdc_data2_F016_pos_3_30,3,0.0
6064,20,0.1,270,acdc_data2_F016_pos_3_30,4,0.0
6065,20,0.1,270,acdc_data2_F016_pos_3_30,5,0.0
6066,20,0.1,270,acdc_data2_F016_pos_3_30,6,0.0
6067,20,0.1,270,acdc_data2_F016_pos_3_30,7,0.0
6068,20,0.1,270,acdc_data2_F016_pos_3_30,8,0.0
6069,20,0.1,270,acdc_data2_F016_pos_3_30,9,0.0
6070,20,0.1,270,acdc_data2_F016_pos_3_33,0,0.0
6071,20,0.1,270,acdc_data2_F016_pos_3_33,1,0.0
6072,20,0.1,270,acdc_data2_F016_pos_3_33,2,0.0
6073,20,0.1,270,acdc_data2_F016_pos_3_33,3,0.0
6074,20,0.1,270,acdc_data2_F016_pos_3_33,4,0.0
6075,20,0.1,270,acdc_data2_F016_pos_3_33,5,0.0
6076,20,0.1,270,acdc_data2_F016_pos_3_33,6,0.0
6077,20,0.1,270,acdc_data2_F016_pos_3_33,7,0.0
6078,20,0.1,270,acdc_data2_F016_pos_3_33,8,0.0
6079,20,0.1,270,acdc_data2_F016_pos_3_33,9,0.0
6080,20,0.1,270,acdc_data2_F016_pos_3_36,0,0.11569627
6081,20,0.1,270,acdc_data2_F016_pos_3_36,1,0.1146173
6082,20,0.1,270,acdc_data2_F016_pos_3_36,2,0.11790499
6083,20,0.1,270,acdc_data2_F016_pos_3_36,3,0.12147571
6084,20,0.1,270,acdc_data2_F016_pos_3_36,4,0.11821908
6085,20,0.1,270,acdc_data2_F016_pos_3_36,5,0.115191594
6086,20,0.1,270,acdc_data2_F016_pos_3_36,6,0.11615604
6087,20,0.1,270,acdc_data2_F016_pos_3_36,7,0.11390275
6088,20,0.1,270,acdc_data2_F016_pos_3_36,8,0.11350459
6089,20,0.1,270,acdc_data2_F016_pos_3_36,9,0.1225086
6090,20,0.1,270,acdc_data2_F016_pos_3_39,0,0.13931033
6091,20,0.1,270,acdc_data2_F016_pos_3_39,1,0.13706104
6092,20,0.1,270,acdc_data2_F016_pos_3_39,2,0.1340296
6093,20,0.1,270,acdc_data2_F016_pos_3_39,3,0.135581
6094,20,0.1,270,acdc_data2_F016_pos_3_39,4,0.13117921
6095,20,0.1,270,acdc_data2_F016_pos_3_39,5,0.13614552
6096,20,0.1,270,acdc_data2_F016_pos_3_39,6,0.13945736
6097,20,0.1,270,acdc_data2_F016_pos_3_39,7,0.13732448
6098,20,0.1,270,acdc_data2_F016_pos_3_39,8,0.13515744
6099,20,0.1,270,acdc_data2_F016_pos_3_39,9,0.13661276
6100,20,0.1,270,acdc_data2_F016_pos_3_42,0,0.21528229
6101,20,0.1,270,acdc_data2_F016_pos_3_42,1,0.20958652
6102,20,0.1,270,acdc_data2_F016_pos_3_42,2,0.22367263
6103,20,0.1,270,acdc_data2_F016_pos_3_42,3,0.21983339
6104,20,0.1,270,acdc_data2_F016_pos_3_42,4,0.21503799
6105,20,0.1,270,acdc_data2_F016_pos_3_42,5,0.2188302
6106,20,0.1,270,acdc_data2_F016_pos_3_42,6,0.21797842
6107,20,0.1,270,acdc_data2_F016_pos_3_42,7,0.21137041
6108,20,0.1,270,acdc_data2_F016_pos_3_42,8,0.21974578
6109,20,0.1,270,acdc_data2_F016_pos_3_42,9,0.2154171
6110,20,0.1,270,acdc_data2_F016_pos_3_45,0,0.24057278
6111,20,0.1,270,acdc_data2_F016_pos_3_45,1,0.24461624
6112,20,0.1,270,acdc_data2_F016_pos_3_45,2,0.23067422
6113,20,0.1,270,acdc_data2_F016_pos_3_45,3,0.24466477
6114,20,0.1,270,acdc_data2_F016_pos_3_45,4,0.23995823
6115,20,0.1,270,acdc_data2_F016_pos_3_45,5,0.24530919
6116,20,0.1,270,acdc_data2_F016_pos_3_45,6,0.24035324
6117,20,0.1,270,acdc_data2_F016_pos_3_45,7,0.24442932
6118,20,0.1,270,acdc_data2_F016_pos_3_45,8,0.24213922
6119,20,0.1,270,acdc_data2_F016_pos_3_45,9,0.24325013
6120,20,0.1,270,acdc_data2_F016_pos_3_48,0,0.21604918
6121,20,0.1,270,acdc_data2_F016_pos_3_48,1,0.2167398
6122,20,0.1,270,acdc_data2_F016_pos_3_48,2,0.207283
6123,20,0.1,270,acdc_data2_F016_pos_3_48,3,0.21458304
6124,20,0.1,270,acdc_data2_F016_pos_3_48,4,0.21405572
6125,20,0.1,270,acdc_data2_F016_pos_3_48,5,0.22434461
6126,20,0.1,270,acdc_data2_F016_pos_3_48,6,0.2132445
6127,20,0.1,270,acdc_data2_F016_pos_3_48,7,0.20714997
6128,20,0.1,270,acdc_data2_F016_pos_3_48,8,0.2090771
6129,20,0.1,270,acdc_data2_F016_pos_3_48,9,0.21366972
6130,20,0.1,270,acdc_data2_F016_pos_3_51,0,0.17863858
6131,20,0.1,270,acdc_data2_F016_pos_3_51,1,0.17419663
6132,20,0.1,270,acdc_data2_F016_pos_3_51,2,0.17702115
6133,20,0.1,270,acdc_data2_F016_pos_3_51,3,0.17867026
6134,20,0.1,270,acdc_data2_F016_pos_3_51,4,0.17115517
6135,20,0.1,270,acdc_data2_F016_pos_3_51,5,0.17885128
6136,20,0.1,270,acdc_data2_F016_pos_3_51,6,0.17602108
6137,20,0.1,270,acdc_data2_F016_pos_3_51,7,0.17429543
6138,20,0.1,270,acdc_data2_F016_pos_3_51,8,0.17447463
6139,20,0.1,270,acdc_data2_F016_pos_3_51,9,0.17996657
6140,20,0.1,270,acdc_data2_F016_pos_3_54,0,0.100583814
6141,20,0.1,270,acdc_data2_F016_pos_3_54,1,0.10028978
6142,20,0.1,270,acdc_data2_F016_pos_3_54,2,0.10388499
6143,20,0.1,270,acdc_data2_F016_pos_3_54,3,0.10857945
6144,20,0.1,270,acdc_data2_F016_pos_3_54,4,0.10026699
6145,20,0.1,270,acdc_data2_F016_pos_3_54,5,0.11569842
6146,20,0.1,270,acdc_data2_F016_pos_3_54,6,0.10559018
6147,20,0.1,270,acdc_data2_F016_pos_3_54,7,0.06335824
6148,20,0.1,270,acdc_data2_F016_pos_3_54,8,0.10219727
6149,20,0.1,270,acdc_data2_F016_pos_3_54,9,0.10532749
6150,20,0.1,270,acdc_data2_F016_pos_3_57,0,0.07229861
6151,20,0.1,270,acdc_data2_F016_pos_3_57,1,0.07627308
6152,20,0.1,270,acdc_data2_F016_pos_3_57,2,0.07320272
6153,20,0.1,270,acdc_data2_F016_pos_3_57,3,0.07328154
6154,20,0.1,270,acdc_data2_F016_pos_3_57,4,0.07596312
6155,20,0.1,270,acdc_data2_F016_pos_3_57,5,0.075564735
6156,20,0.1,270,acdc_data2_F016_pos_3_57,6,0.076845184
6157,20,0.1,270,acdc_data2_F016_pos_3_57,7,0.072867766
6158,20,0.1,270,acdc_data2_F016_pos_3_57,8,0.07353746
6159,20,0.1,270,acdc_data2_F016_pos_3_57,9,0.073396206
6160,20,0.1,270,acdc_data2_F016_pos_3_6,0,0.23146501
6161,20,0.1,270,acdc_data2_F016_pos_3_6,1,0.23384812
6162,20,0.1,270,acdc_data2_F016_pos_3_6,2,0.22944674
6163,20,0.1,270,acdc_data2_F016_pos_3_6,3,0.24492705
6164,20,0.1,270,acdc_data2_F016_pos_3_6,4,0.23955345
6165,20,0.1,270,acdc_data2_F016_pos_3_6,5,0.2371786
6166,20,0.1,270,acdc_data2_F016_pos_3_6,6,0.23250094
6167,20,0.1,270,acdc_data2_F016_pos_3_6,7,0.23559272
6168,20,0.1,270,acdc_data2_F016_pos_3_6,8,0.23234412
6169,20,0.1,270,acdc_data2_F016_pos_3_6,9,0.23004785
6170,20,0.1,270,acdc_data2_F016_pos_3_60,0,0.1341581
6171,20,0.1,270,acdc_data2_F016_pos_3_60,1,0.08626169
6172,20,0.1,270,acdc_data2_F016_pos_3_60,2,0.10018753
6173,20,0.1,270,acdc_data2_F016_pos_3_60,3,0.07075605
6174,20,0.1,270,acdc_data2_F016_pos_3_60,4,0.09910305
6175,20,0.1,270,acdc_data2_F016_pos_3_60,5,0.08600414
6176,20,0.1,270,acdc_data2_F016_pos_3_60,6,0.09688912
6177,20,0.1,270,acdc_data2_F016_pos_3_60,7,0.08691978
6178,20,0.1,270,acdc_data2_F016_pos_3_60,8,0.08518107
6179,20,0.1,270,acdc_data2_F016_pos_3_60,9,0.088064425
6180,20,0.1,270,acdc_data2_F016_pos_3_63,0,0.12630919
6181,20,0.1,270,acdc_data2_F016_pos_3_63,1,0.12827465
6182,20,0.1,270,acdc_data2_F016_pos_3_63,2,0.13044356
6183,20,0.1,270,acdc_data2_F016_pos_3_63,3,0.12014653
6184,20,0.1,270,acdc_data2_F016_pos_3_63,4,0.1298279
6185,20,0.1,270,acdc_data2_F016_pos_3_63,5,0.13095179
6186,20,0.1,270,acdc_data2_F016_pos_3_63,6,0.12368822
6187,20,0.1,270,acdc_data2_F016_pos_3_63,7,0.12445353
6188,20,0.1,270,acdc_data2_F016_pos_3_63,8,0.12715526
6189,20,0.1,270,acdc_data2_F016_pos_3_63,9,0.12040712
6190,20,0.1,270,acdc_data2_F016_pos_3_66,0,0.047687948
6191,20,0.1,270,acdc_data2_F016_pos_3_66,1,0.05046361
6192,20,0.1,270,acdc_data2_F016_pos_3_66,2,0.05121827
6193,20,0.1,270,acdc_data2_F016_pos_3_66,3,0.051036812
6194,20,0.1,270,acdc_data2_F016_pos_3_66,4,0.051493406
6195,20,0.1,270,acdc_data2_F016_pos_3_66,5,0.050191246
6196,20,0.1,270,acdc_data2_F016_pos_3_66,6,0.050991617
6197,20,0.1,270,acdc_data2_F016_pos_3_66,7,0.05422514
6198,20,0.1,270,acdc_data2_F016_pos_3_66,8,0.05441889
6199,20,0.1,270,acdc_data2_F016_pos_3_66,9,0.05111114
6200,20,0.1,270,acdc_data2_F016_pos_3_69,0,0.063112006
6201,20,0.1,270,acdc_data2_F016_pos_3_69,1,0.06637356
6202,20,0.1,270,acdc_data2_F016_pos_3_69,2,0.06442313
6203,20,0.1,270,acdc_data2_F016_pos_3_69,3,0.061515614
6204,20,0.1,270,acdc_data2_F016_pos_3_69,4,0.06210389
6205,20,0.1,270,acdc_data2_F016_pos_3_69,5,0.05960407
6206,20,0.1,270,acdc_data2_F016_pos_3_69,6,0.06274388
6207,20,0.1,270,acdc_data2_F016_pos_3_69,7,0.06378855
6208,20,0.1,270,acdc_data2_F016_pos_3_69,8,0.061301492
6209,20,0.1,270,acdc_data2_F016_pos_3_69,9,0.063055724
6210,20,0.1,270,acdc_data2_F016_pos_3_72,0,0.16795653
6211,20,0.1,270,acdc_data2_F016_pos_3_72,1,0.16511637
6212,20,0.1,270,acdc_data2_F016_pos_3_72,2,0.12892866
6213,20,0.1,270,acdc_data2_F016_pos_3_72,3,0.13072105
6214,20,0.1,270,acdc_data2_F016_pos_3_72,4,0.1303249
6215,20,0.1,270,acdc_data2_F016_pos_3_72,5,0.13127229
6216,20,0.1,270,acdc_data2_F016_pos_3_72,6,0.1252779
6217,20,0.1,270,acdc_data2_F016_pos_3_72,7,0.12859976
6218,20,0.1,270,acdc_data2_F016_pos_3_72,8,0.13298684
6219,20,0.1,270,acdc_data2_F016_pos_3_72,9,0.12978111
6220,20,0.1,270,acdc_data2_F016_pos_3_75,0,0.26729882
6221,20,0.1,270,acdc_data2_F016_pos_3_75,1,0.27068356
6222,20,0.1,270,acdc_data2_F016_pos_3_75,2,0.27193603
6223,20,0.1,270,acdc_data2_F016_pos_3_75,3,0.27662393
6224,20,0.1,270,acdc_data2_F016_pos_3_75,4,0.26694784
