,num_mc_samples,model_train_size,image_id,run_id,agg_uncertainty
2984,20,15,acdc_data3_20210722_pos_2_81,4,0.44072127
2985,20,15,acdc_data3_20210722_pos_2_81,5,0.417042
2986,20,15,acdc_data3_20210722_pos_2_81,6,0.43476507
2987,20,15,acdc_data3_20210722_pos_2_81,7,0.42386156
2988,20,15,acdc_data3_20210722_pos_2_81,8,0.41368145
2989,20,15,acdc_data3_20210722_pos_2_81,9,0.437674
2990,20,15,acdc_data3_20210722_pos_2_84,0,0.34762365
2991,20,15,acdc_data3_20210722_pos_2_84,1,0.3375135
2992,20,15,acdc_data3_20210722_pos_2_84,2,0.34511667
2993,20,15,acdc_data3_20210722_pos_2_84,3,0.34647277
2994,20,15,acdc_data3_20210722_pos_2_84,4,0.31978565
2995,20,15,acdc_data3_20210722_pos_2_84,5,0.38659096
2996,20,15,acdc_data3_20210722_pos_2_84,6,0.3390198
2997,20,15,acdc_data3_20210722_pos_2_84,7,0.32850966
2998,20,15,acdc_data3_20210722_pos_2_84,8,0.36951917
2999,20,15,acdc_data3_20210722_pos_2_84,9,0.32306218
3000,20,15,acdc_data3_20210722_pos_2_87,0,0.38323486
3001,20,15,acdc_data3_20210722_pos_2_87,1,0.40422297
3002,20,15,acdc_data3_20210722_pos_2_87,2,0.40395537
3003,20,15,acdc_data3_20210722_pos_2_87,3,0.4154168
3004,20,15,acdc_data3_20210722_pos_2_87,4,0.36759657
3005,20,15,acdc_data3_20210722_pos_2_87,5,0.36008665
3006,20,15,acdc_data3_20210722_pos_2_87,6,0.36151212
3007,20,15,acdc_data3_20210722_pos_2_87,7,0.3860375
3008,20,15,acdc_data3_20210722_pos_2_87,8,0.397024
3009,20,15,acdc_data3_20210722_pos_2_87,9,0.40525272
3010,20,15,acdc_data3_20210722_pos_2_9,0,0.39493117
3011,20,15,acdc_data3_20210722_pos_2_9,1,0.3798457
3012,20,15,acdc_data3_20210722_pos_2_9,2,0.3666167
3013,20,15,acdc_data3_20210722_pos_2_9,3,0.34651792
3014,20,15,acdc_data3_20210722_pos_2_9,4,0.37484217
3015,20,15,acdc_data3_20210722_pos_2_9,5,0.3551187
3016,20,15,acdc_data3_20210722_pos_2_9,6,0.44932014
3017,20,15,acdc_data3_20210722_pos_2_9,7,0.39321208
3018,20,15,acdc_data3_20210722_pos_2_9,8,0.348218
3019,20,15,acdc_data3_20210722_pos_2_9,9,0.37863335
3020,20,15,acdc_data3_20210722_pos_2_90,0,0.41523543
3021,20,15,acdc_data3_20210722_pos_2_90,1,0.41679087
3022,20,15,acdc_data3_20210722_pos_2_90,2,0.40575737
3023,20,15,acdc_data3_20210722_pos_2_90,3,0.3989648
3024,20,15,acdc_data3_20210722_pos_2_90,4,0.39057425
3025,20,15,acdc_data3_20210722_pos_2_90,5,0.42691225
3026,20,15,acdc_data3_20210722_pos_2_90,6,0.40602538
3027,20,15,acdc_data3_20210722_pos_2_90,7,0.40914825
3028,20,15,acdc_data3_20210722_pos_2_90,8,0.40102938
3029,20,15,acdc_data3_20210722_pos_2_90,9,0.41141257
3030,20,15,acdc_data3_20210722_pos_2_93,0,0.41930547
3031,20,15,acdc_data3_20210722_pos_2_93,1,0.38144147
3032,20,15,acdc_data3_20210722_pos_2_93,2,0.43226978
3033,20,15,acdc_data3_20210722_pos_2_93,3,0.4189987
3034,20,15,acdc_data3_20210722_pos_2_93,4,0.45747402
3035,20,15,acdc_data3_20210722_pos_2_93,5,0.41784692
3036,20,15,acdc_data3_20210722_pos_2_93,6,0.4185092
3037,20,15,acdc_data3_20210722_pos_2_93,7,0.4385927
3038,20,15,acdc_data3_20210722_pos_2_93,8,0.43457064
3039,20,15,acdc_data3_20210722_pos_2_93,9,0.4295761
3040,20,15,acdc_data3_20210722_pos_2_96,0,0.4000376
3041,20,15,acdc_data3_20210722_pos_2_96,1,0.38139066
3042,20,15,acdc_data3_20210722_pos_2_96,2,0.40657616
3043,20,15,acdc_data3_20210722_pos_2_96,3,0.40915692
3044,20,15,acdc_data3_20210722_pos_2_96,4,0.42612627
3045,20,15,acdc_data3_20210722_pos_2_96,5,0.3615381
3046,20,15,acdc_data3_20210722_pos_2_96,6,0.3843179
3047,20,15,acdc_data3_20210722_pos_2_96,7,0.39598235
3048,20,15,acdc_data3_20210722_pos_2_96,8,0.4154842
3049,20,15,acdc_data3_20210722_pos_2_96,9,0.41641584
3050,20,15,acdc_data3_20210722_pos_2_99,0,0.40871793
3051,20,15,acdc_data3_20210722_pos_2_99,1,0.39677918
3052,20,15,acdc_data3_20210722_pos_2_99,2,0.43663782
3053,20,15,acdc_data3_20210722_pos_2_99,3,0.41689715
3054,20,15,acdc_data3_20210722_pos_2_99,4,0.42107236
3055,20,15,acdc_data3_20210722_pos_2_99,5,0.3800475
3056,20,15,acdc_data3_20210722_pos_2_99,6,0.38777554
3057,20,15,acdc_data3_20210722_pos_2_99,7,0.4249341
3058,20,15,acdc_data3_20210722_pos_2_99,8,0.40010923
3059,20,15,acdc_data3_20210722_pos_2_99,9,0.41437528
3060,20,15,acdc_data3_20210722_pos_5_0,0,0.30351794
3061,20,15,acdc_data3_20210722_pos_5_0,1,0.3787683
3062,20,15,acdc_data3_20210722_pos_5_0,2,0.39730704
3063,20,15,acdc_data3_20210722_pos_5_0,3,0.3610115
3064,20,15,acdc_data3_20210722_pos_5_0,4,0.33146152
3065,20,15,acdc_data3_20210722_pos_5_0,5,0.32483202
3066,20,15,acdc_data3_20210722_pos_5_0,6,0.35764846
3067,20,15,acdc_data3_20210722_pos_5_0,7,0.35871825
3068,20,15,acdc_data3_20210722_pos_5_0,8,0.37253737
3069,20,15,acdc_data3_20210722_pos_5_0,9,0.3489985
3070,20,15,acdc_data3_20210722_pos_5_12,0,0.45532143
3071,20,15,acdc_data3_20210722_pos_5_12,1,0.3590819
3072,20,15,acdc_data3_20210722_pos_5_12,2,0.41150305
3073,20,15,acdc_data3_20210722_pos_5_12,3,0.3830587
3074,20,15,acdc_data3_20210722_pos_5_12,4,0.4097264
3075,20,15,acdc_data3_20210722_pos_5_12,5,0.38177374
3076,20,15,acdc_data3_20210722_pos_5_12,6,0.4609888
3077,20,15,acdc_data3_20210722_pos_5_12,7,0.3821665
3078,20,15,acdc_data3_20210722_pos_5_12,8,0.3854444
3079,20,15,acdc_data3_20210722_pos_5_12,9,0.37092033
3080,20,15,acdc_data3_20210722_pos_5_15,0,0.3685007
3081,20,15,acdc_data3_20210722_pos_5_15,1,0.33483854
3082,20,15,acdc_data3_20210722_pos_5_15,2,0.34512812
3083,20,15,acdc_data3_20210722_pos_5_15,3,0.33098522
3084,20,15,acdc_data3_20210722_pos_5_15,4,0.37501177
3085,20,15,acdc_data3_20210722_pos_5_15,5,0.32957694
3086,20,15,acdc_data3_20210722_pos_5_15,6,0.38145828
3087,20,15,acdc_data3_20210722_pos_5_15,7,0.35777667
3088,20,15,acdc_data3_20210722_pos_5_15,8,0.3384026
3089,20,15,acdc_data3_20210722_pos_5_15,9,0.37829563
3090,20,15,acdc_data3_20210722_pos_5_18,0,0.40392917
3091,20,15,acdc_data3_20210722_pos_5_18,1,0.37172285
3092,20,15,acdc_data3_20210722_pos_5_18,2,0.41400847
3093,20,15,acdc_data3_20210722_pos_5_18,3,0.40656912
3094,20,15,acdc_data3_20210722_pos_5_18,4,0.41863215
3095,20,15,acdc_data3_20210722_pos_5_18,5,0.41976032
3096,20,15,acdc_data3_20210722_pos_5_18,6,0.42788106
3097,20,15,acdc_data3_20210722_pos_5_18,7,0.40514538
3098,20,15,acdc_data3_20210722_pos_5_18,8,0.39898524
3099,20,15,acdc_data3_20210722_pos_5_18,9,0.40039268
3100,20,15,acdc_data3_20210722_pos_5_21,0,0.33402336
3101,20,15,acdc_data3_20210722_pos_5_21,1,0.365721
3102,20,15,acdc_data3_20210722_pos_5_21,2,0.35299104
3103,20,15,acdc_data3_20210722_pos_5_21,3,0.37067276
3104,20,15,acdc_data3_20210722_pos_5_21,4,0.3487792
3105,20,15,acdc_data3_20210722_pos_5_21,5,0.3468135
3106,20,15,acdc_data3_20210722_pos_5_21,6,0.38197383
3107,20,15,acdc_data3_20210722_pos_5_21,7,0.3543066
3108,20,15,acdc_data3_20210722_pos_5_21,8,0.3580061
3109,20,15,acdc_data3_20210722_pos_5_21,9,0.35994044
3110,20,15,acdc_data3_20210722_pos_5_24,0,0.42130923
3111,20,15,acdc_data3_20210722_pos_5_24,1,0.43578902
3112,20,15,acdc_data3_20210722_pos_5_24,2,0.40277678
3113,20,15,acdc_data3_20210722_pos_5_24,3,0.43549547
3114,20,15,acdc_data3_20210722_pos_5_24,4,0.45167878
3115,20,15,acdc_data3_20210722_pos_5_24,5,0.4173357
3116,20,15,acdc_data3_20210722_pos_5_24,6,0.44199225
3117,20,15,acdc_data3_20210722_pos_5_24,7,0.48626682
3118,20,15,acdc_data3_20210722_pos_5_24,8,0.44172937
3119,20,15,acdc_data3_20210722_pos_5_24,9,0.40531433
3120,20,15,acdc_data3_20210722_pos_5_27,0,0.4453669
3121,20,15,acdc_data3_20210722_pos_5_27,1,0.41038963
3122,20,15,acdc_data3_20210722_pos_5_27,2,0.40611497
3123,20,15,acdc_data3_20210722_pos_5_27,3,0.42045566
3124,20,15,acdc_data3_20210722_pos_5_27,4,0.42027628
3125,20,15,acdc_data3_20210722_pos_5_27,5,0.45786965
3126,20,15,acdc_data3_20210722_pos_5_27,6,0.45996612
3127,20,15,acdc_data3_20210722_pos_5_27,7,0.42333072
3128,20,15,acdc_data3_20210722_pos_5_27,8,0.4221858
3129,20,15,acdc_data3_20210722_pos_5_27,9,0.434026
3130,20,15,acdc_data3_20210722_pos_5_3,0,0.383032
3131,20,15,acdc_data3_20210722_pos_5_3,1,0.38883144
3132,20,15,acdc_data3_20210722_pos_5_3,2,0.39587575
3133,20,15,acdc_data3_20210722_pos_5_3,3,0.4431878
3134,20,15,acdc_data3_20210722_pos_5_3,4,0.4351315
3135,20,15,acdc_data3_20210722_pos_5_3,5,0.41883478
3136,20,15,acdc_data3_20210722_pos_5_3,6,0.42082796
3137,20,15,acdc_data3_20210722_pos_5_3,7,0.41165996
3138,20,15,acdc_data3_20210722_pos_5_3,8,0.432893
3139,20,15,acdc_data3_20210722_pos_5_3,9,0.38041145
3140,20,15,acdc_data3_20210722_pos_5_30,0,0.4138349
3141,20,15,acdc_data3_20210722_pos_5_30,1,0.4314074
3142,20,15,acdc_data3_20210722_pos_5_30,2,0.41051698
3143,20,15,acdc_data3_20210722_pos_5_30,3,0.40052953
3144,20,15,acdc_data3_20210722_pos_5_30,4,0.4246647
3145,20,15,acdc_data3_20210722_pos_5_30,5,0.41856453
3146,20,15,acdc_data3_20210722_pos_5_30,6,0.36498082
3147,20,15,acdc_data3_20210722_pos_5_30,7,0.3881747
3148,20,15,acdc_data3_20210722_pos_5_30,8,0.41692162
3149,20,15,acdc_data3_20210722_pos_5_30,9,0.42315477
3150,20,15,acdc_data3_20210722_pos_5_33,0,0.4001287
3151,20,15,acdc_data3_20210722_pos_5_33,1,0.40209356
3152,20,15,acdc_data3_20210722_pos_5_33,2,0.3966193
3153,20,15,acdc_data3_20210722_pos_5_33,3,0.39102507
3154,20,15,acdc_data3_20210722_pos_5_33,4,0.3890887
3155,20,15,acdc_data3_20210722_pos_5_33,5,0.40827072
3156,20,15,acdc_data3_20210722_pos_5_33,6,0.4230248
3157,20,15,acdc_data3_20210722_pos_5_33,7,0.39257482
3158,20,15,acdc_data3_20210722_pos_5_33,8,0.39413366
3159,20,15,acdc_data3_20210722_pos_5_33,9,0.40931875
3160,20,15,acdc_data3_20210722_pos_5_36,0,0.4302407
3161,20,15,acdc_data3_20210722_pos_5_36,1,0.4486862
3162,20,15,acdc_data3_20210722_pos_5_36,2,0.44288656
3163,20,15,acdc_data3_20210722_pos_5_36,3,0.43954867
3164,20,15,acdc_data3_20210722_pos_5_36,4,0.45023522
3165,20,15,acdc_data3_20210722_pos_5_36,5,0.42157874
3166,20,15,acdc_data3_20210722_pos_5_36,6,0.43659818
3167,20,15,acdc_data3_20210722_pos_5_36,7,0.42071116
3168,20,15,acdc_data3_20210722_pos_5_36,8,0.43215817
3169,20,15,acdc_data3_20210722_pos_5_36,9,0.41460082
3170,20,15,acdc_data3_20210722_pos_5_39,0,0.39840156
3171,20,15,acdc_data3_20210722_pos_5_39,1,0.44689164
3172,20,15,acdc_data3_20210722_pos_5_39,2,0.44578832
3173,20,15,acdc_data3_20210722_pos_5_39,3,0.40656453
3174,20,15,acdc_data3_20210722_pos_5_39,4,0.41507247
3175,20,15,acdc_data3_20210722_pos_5_39,5,0.40190145
3176,20,15,acdc_data3_20210722_pos_5_39,6,0.44432026
3177,20,15,acdc_data3_20210722_pos_5_39,7,0.3954534
3178,20,15,acdc_data3_20210722_pos_5_39,8,0.38679835
3179,20,15,acdc_data3_20210722_pos_5_39,9,0.3707895
3180,20,15,acdc_data3_20210722_pos_5_42,0,0.3623758
3181,20,15,acdc_data3_20210722_pos_5_42,1,0.35652936
3182,20,15,acdc_data3_20210722_pos_5_42,2,0.37237146
3183,20,15,acdc_data3_20210722_pos_5_42,3,0.33364472
3184,20,15,acdc_data3_20210722_pos_5_42,4,0.34727854
3185,20,15,acdc_data3_20210722_pos_5_42,5,0.35431677
3186,20,15,acdc_data3_20210722_pos_5_42,6,0.3322289
3187,20,15,acdc_data3_20210722_pos_5_42,7,0.39238423
3188,20,15,acdc_data3_20210722_pos_5_42,8,0.39055535
3189,20,15,acdc_data3_20210722_pos_5_42,9,0.34397042
3190,20,15,acdc_data3_20210722_pos_5_45,0,0.34560093
3191,20,15,acdc_data3_20210722_pos_5_45,1,0.3544268
3192,20,15,acdc_data3_20210722_pos_5_45,2,0.3216417
3193,20,15,acdc_data3_20210722_pos_5_45,3,0.33468312
3194,20,15,acdc_data3_20210722_pos_5_45,4,0.3342597
3195,20,15,acdc_data3_20210722_pos_5_45,5,0.3639685
3196,20,15,acdc_data3_20210722_pos_5_45,6,0.33175293
3197,20,15,acdc_data3_20210722_pos_5_45,7,0.33394173
3198,20,15,acdc_data3_20210722_pos_5_45,8,0.33890414
3199,20,15,acdc_data3_20210722_pos_5_45,9,0.36928475
3200,20,15,acdc_data3_20210722_pos_5_48,0,0.31716946
3201,20,15,acdc_data3_20210722_pos_5_48,1,0.30477086
3202,20,15,acdc_data3_20210722_pos_5_48,2,0.34121275
3203,20,15,acdc_data3_20210722_pos_5_48,3,0.343869
3204,20,15,acdc_data3_20210722_pos_5_48,4,0.36873955
3205,20,15,acdc_data3_20210722_pos_5_48,5,0.31961256
3206,20,15,acdc_data3_20210722_pos_5_48,6,0.3261572
3207,20,15,acdc_data3_20210722_pos_5_48,7,0.32874316
3208,20,15,acdc_data3_20210722_pos_5_48,8,0.31548986
3209,20,15,acdc_data3_20210722_pos_5_48,9,0.32229194
3210,20,15,acdc_data3_20210722_pos_5_51,0,0.37462154
3211,20,15,acdc_data3_20210722_pos_5_51,1,0.38558465
3212,20,15,acdc_data3_20210722_pos_5_51,2,0.33826694
3213,20,15,acdc_data3_20210722_pos_5_51,3,0.37163585
3214,20,15,acdc_data3_20210722_pos_5_51,4,0.35948816
3215,20,15,acdc_data3_20210722_pos_5_51,5,0.35076147
3216,20,15,acdc_data3_20210722_pos_5_51,6,0.37254107
3217,20,15,acdc_data3_20210722_pos_5_51,7,0.39055225
3218,20,15,acdc_data3_20210722_pos_5_51,8,0.37322888
3219,20,15,acdc_data3_20210722_pos_5_51,9,0.38521445
3220,20,15,acdc_data3_20210722_pos_5_54,0,0.37965605
3221,20,15,acdc_data3_20210722_pos_5_54,1,0.40052846
3222,20,15,acdc_data3_20210722_pos_5_54,2,0.39198092
3223,20,15,acdc_data3_20210722_pos_5_54,3,0.3583444
3224,20,15,acdc_data3_20210722_pos_5_54,4,0.3531345
3225,20,15,acdc_data3_20210722_pos_5_54,5,0.38873923
3226,20,15,acdc_data3_20210722_pos_5_54,6,0.36959377
3227,20,15,acdc_data3_20210722_pos_5_54,7,0.35706133
3228,20,15,acdc_data3_20210722_pos_5_54,8,0.3194094
3229,20,15,acdc_data3_20210722_pos_5_54,9,0.3671165
3230,20,15,acdc_data3_20210722_pos_5_57,0,0.4189718
3231,20,15,acdc_data3_20210722_pos_5_57,1,0.3781138
3232,20,15,acdc_data3_20210722_pos_5_57,2,0.40617496
3233,20,15,acdc_data3_20210722_pos_5_57,3,0.4171859
3234,20,15,acdc_data3_20210722_pos_5_57,4,0.39725837
3235,20,15,acdc_data3_20210722_pos_5_57,5,0.42352635
3236,20,15,acdc_data3_20210722_pos_5_57,6,0.4105993
3237,20,15,acdc_data3_20210722_pos_5_57,7,0.41215616
3238,20,15,acdc_data3_20210722_pos_5_57,8,0.403635
3239,20,15,acdc_data3_20210722_pos_5_57,9,0.3937708
3240,20,15,acdc_data3_20210722_pos_5_6,0,0.38704297
3241,20,15,acdc_data3_20210722_pos_5_6,1,0.41240183
3242,20,15,acdc_data3_20210722_pos_5_6,2,0.39186868
3243,20,15,acdc_data3_20210722_pos_5_6,3,0.450128
3244,20,15,acdc_data3_20210722_pos_5_6,4,0.42059797
3245,20,15,acdc_data3_20210722_pos_5_6,5,0.41706774
3246,20,15,acdc_data3_20210722_pos_5_6,6,0.4747181
3247,20,15,acdc_data3_20210722_pos_5_6,7,0.43028924
3248,20,15,acdc_data3_20210722_pos_5_6,8,0.42380482
3249,20,15,acdc_data3_20210722_pos_5_6,9,0.3852782
3250,20,15,acdc_data3_20210722_pos_5_60,0,0.3480802
3251,20,15,acdc_data3_20210722_pos_5_60,1,0.32052076
3252,20,15,acdc_data3_20210722_pos_5_60,2,0.31073964
3253,20,15,acdc_data3_20210722_pos_5_60,3,0.32844025
3254,20,15,acdc_data3_20210722_pos_5_60,4,0.34852326
3255,20,15,acdc_data3_20210722_pos_5_60,5,0.33706823
3256,20,15,acdc_data3_20210722_pos_5_60,6,0.3340143
3257,20,15,acdc_data3_20210722_pos_5_60,7,0.32882366
3258,20,15,acdc_data3_20210722_pos_5_60,8,0.33123964
3259,20,15,acdc_data3_20210722_pos_5_60,9,0.34494522
3260,20,15,acdc_data3_20210722_pos_5_63,0,0.3076566
3261,20,15,acdc_data3_20210722_pos_5_63,1,0.3254853
3262,20,15,acdc_data3_20210722_pos_5_63,2,0.34573632
3263,20,15,acdc_data3_20210722_pos_5_63,3,0.35176235
3264,20,15,acdc_data3_20210722_pos_5_63,4,0.2975324
3265,20,15,acdc_data3_20210722_pos_5_63,5,0.31979766
3266,20,15,acdc_data3_20210722_pos_5_63,6,0.31434357
3267,20,15,acdc_data3_20210722_pos_5_63,7,0.28268605
3268,20,15,acdc_data3_20210722_pos_5_63,8,0.31516865
3269,20,15,acdc_data3_20210722_pos_5_63,9,0.3037788
3270,20,15,acdc_data3_20210722_pos_5_66,0,0.3904517
3271,20,15,acdc_data3_20210722_pos_5_66,1,0.36777815
3272,20,15,acdc_data3_20210722_pos_5_66,2,0.38164446
3273,20,15,acdc_data3_20210722_pos_5_66,3,0.3549897
3274,20,15,acdc_data3_20210722_pos_5_66,4,0.37726516
3275,20,15,acdc_data3_20210722_pos_5_66,5,0.3607604
3276,20,15,acdc_data3_20210722_pos_5_66,6,0.40083143
3277,20,15,acdc_data3_20210722_pos_5_66,7,0.39365247
3278,20,15,acdc_data3_20210722_pos_5_66,8,0.4003244
3279,20,15,acdc_data3_20210722_pos_5_66,9,0.40215835
3280,20,15,acdc_data3_20210722_pos_5_69,0,0.35941368
3281,20,15,acdc_data3_20210722_pos_5_69,1,0.3803149
3282,20,15,acdc_data3_20210722_pos_5_69,2,0.3313346
3283,20,15,acdc_data3_20210722_pos_5_69,3,0.3321387
3284,20,15,acdc_data3_20210722_pos_5_69,4,0.35139766
3285,20,15,acdc_data3_20210722_pos_5_69,5,0.3475343
3286,20,15,acdc_data3_20210722_pos_5_69,6,0.3302251
3287,20,15,acdc_data3_20210722_pos_5_69,7,0.35987037
3288,20,15,acdc_data3_20210722_pos_5_69,8,0.33727238
3289,20,15,acdc_data3_20210722_pos_5_69,9,0.36122465
3290,20,15,acdc_data3_20210722_pos_5_72,0,0.4557663
3291,20,15,acdc_data3_20210722_pos_5_72,1,0.44505304
3292,20,15,acdc_data3_20210722_pos_5_72,2,0.4614462
3293,20,15,acdc_data3_20210722_pos_5_72,3,0.41160923
3294,20,15,acdc_data3_20210722_pos_5_72,4,0.44034705
3295,20,15,acdc_data3_20210722_pos_5_72,5,0.43788552
3296,20,15,acdc_data3_20210722_pos_5_72,6,0.41460344
3297,20,15,acdc_data3_20210722_pos_5_72,7,0.46127695
3298,20,15,acdc_data3_20210722_pos_5_72,8,0.43233857
3299,20,15,acdc_data3_20210722_pos_5_72,9,0.45409676
3300,20,15,acdc_data3_20210722_pos_5_75,0,0.3646759
3301,20,15,acdc_data3_20210722_pos_5_75,1,0.33818477
3302,20,15,acdc_data3_20210722_pos_5_75,2,0.3532112
3303,20,15,acdc_data3_20210722_pos_5_75,3,0.35967404
3304,20,15,acdc_data3_20210722_pos_5_75,4,0.3464606
3305,20,15,acdc_data3_20210722_pos_5_75,5,0.33831638
3306,20,15,acdc_data3_20210722_pos_5_75,6,0.34881008
3307,20,15,acdc_data3_20210722_pos_5_75,7,0.3519589
3308,20,15,acdc_data3_20210722_pos_5_75,8,0.33691323
3309,20,15,acdc_data3_20210722_pos_5_75,9,0.3684076
3310,20,15,acdc_data3_20210722_pos_5_78,0,0.34685457
3311,20,15,acdc_data3_20210722_pos_5_78,1,0.35131392
3312,20,15,acdc_data3_20210722_pos_5_78,2,0.40474516
3313,20,15,acdc_data3_20210722_pos_5_78,3,0.35685757
3314,20,15,acdc_data3_20210722_pos_5_78,4,0.3638726
3315,20,15,acdc_data3_20210722_pos_5_78,5,0.3698502
3316,20,15,acdc_data3_20210722_pos_5_78,6,0.38153788
3317,20,15,acdc_data3_20210722_pos_5_78,7,0.3520723
3318,20,15,acdc_data3_20210722_pos_5_78,8,0.3657179
3319,20,15,acdc_data3_20210722_pos_5_78,9,0.36022297
3320,20,15,acdc_data3_20210722_pos_5_81,0,0.2635382
3321,20,15,acdc_data3_20210722_pos_5_81,1,0.27799404
3322,20,15,acdc_data3_20210722_pos_5_81,2,0.272455
3323,20,15,acdc_data3_20210722_pos_5_81,3,0.28517053
3324,20,15,acdc_data3_20210722_pos_5_81,4,0.30707797
3325,20,15,acdc_data3_20210722_pos_5_81,5,0.27921814
3326,20,15,acdc_data3_20210722_pos_5_81,6,0.29754335
3327,20,15,acdc_data3_20210722_pos_5_81,7,0.3051387
3328,20,15,acdc_data3_20210722_pos_5_81,8,0.28370932
3329,20,15,acdc_data3_20210722_pos_5_81,9,0.30622226
3330,20,15,acdc_data3_20210722_pos_5_84,0,0.30624396
3331,20,15,acdc_data3_20210722_pos_5_84,1,0.3270371
3332,20,15,acdc_data3_20210722_pos_5_84,2,0.32647735
3333,20,15,acdc_data3_20210722_pos_5_84,3,0.33563593
3334,20,15,acdc_data3_20210722_pos_5_84,4,0.34044102
3335,20,15,acdc_data3_20210722_pos_5_84,5,0.34289423
3336,20,15,acdc_data3_20210722_pos_5_84,6,0.35572824
3337,20,15,acdc_data3_20210722_pos_5_84,7,0.3432075
3338,20,15,acdc_data3_20210722_pos_5_84,8,0.32099926
3339,20,15,acdc_data3_20210722_pos_5_84,9,0.32010975
3340,20,15,acdc_data3_20210722_pos_5_87,0,0.3350328
3341,20,15,acdc_data3_20210722_pos_5_87,1,0.3253028
3342,20,15,acdc_data3_20210722_pos_5_87,2,0.34421366
3343,20,15,acdc_data3_20210722_pos_5_87,3,0.34880456
3344,20,15,acdc_data3_20210722_pos_5_87,4,0.35430712
3345,20,15,acdc_data3_20210722_pos_5_87,5,0.32218316
3346,20,15,acdc_data3_20210722_pos_5_87,6,0.34816793
3347,20,15,acdc_data3_20210722_pos_5_87,7,0.33661863
3348,20,15,acdc_data3_20210722_pos_5_87,8,0.315002
3349,20,15,acdc_data3_20210722_pos_5_87,9,0.30556113
3350,20,15,acdc_data3_20210722_pos_5_9,0,0.37010098
3351,20,15,acdc_data3_20210722_pos_5_9,1,0.32760248
3352,20,15,acdc_data3_20210722_pos_5_9,2,0.3519459
3353,20,15,acdc_data3_20210722_pos_5_9,3,0.39723346
3354,20,15,acdc_data3_20210722_pos_5_9,4,0.32892227
3355,20,15,acdc_data3_20210722_pos_5_9,5,0.42134976
3356,20,15,acdc_data3_20210722_pos_5_9,6,0.35346162
3357,20,15,acdc_data3_20210722_pos_5_9,7,0.35170448
3358,20,15,acdc_data3_20210722_pos_5_9,8,0.33910602
3359,20,15,acdc_data3_20210722_pos_5_9,9,0.3986583
3360,20,15,acdc_data3_20210722_pos_5_90,0,0.3331327
3361,20,15,acdc_data3_20210722_pos_5_90,1,0.3089502
3362,20,15,acdc_data3_20210722_pos_5_90,2,0.3733735
3363,20,15,acdc_data3_20210722_pos_5_90,3,0.37279174
3364,20,15,acdc_data3_20210722_pos_5_90,4,0.3901786
3365,20,15,acdc_data3_20210722_pos_5_90,5,0.37152526
3366,20,15,acdc_data3_20210722_pos_5_90,6,0.35019186
3367,20,15,acdc_data3_20210722_pos_5_90,7,0.35326642
3368,20,15,acdc_data3_20210722_pos_5_90,8,0.3599982
3369,20,15,acdc_data3_20210722_pos_5_90,9,0.34804016
3370,20,15,acdc_data3_20210722_pos_5_93,0,0.3464142
3371,20,15,acdc_data3_20210722_pos_5_93,1,0.34981695
3372,20,15,acdc_data3_20210722_pos_5_93,2,0.35739008
3373,20,15,acdc_data3_20210722_pos_5_93,3,0.3606455
3374,20,15,acdc_data3_20210722_pos_5_93,4,0.34884325
3375,20,15,acdc_data3_20210722_pos_5_93,5,0.3742259
3376,20,15,acdc_data3_20210722_pos_5_93,6,0.36380768
3377,20,15,acdc_data3_20210722_pos_5_93,7,0.36552075
3378,20,15,acdc_data3_20210722_pos_5_93,8,0.3549262
3379,20,15,acdc_data3_20210722_pos_5_93,9,0.3730754
3380,20,15,acdc_data3_20210722_pos_5_96,0,0.3366367
3381,20,15,acdc_data3_20210722_pos_5_96,1,0.34829023
3382,20,15,acdc_data3_20210722_pos_5_96,2,0.341679
3383,20,15,acdc_data3_20210722_pos_5_96,3,0.3353993
3384,20,15,acdc_data3_20210722_pos_5_96,4,0.35815322
3385,20,15,acdc_data3_20210722_pos_5_96,5,0.34558246
3386,20,15,acdc_data3_20210722_pos_5_96,6,0.33704734
3387,20,15,acdc_data3_20210722_pos_5_96,7,0.32100007
3388,20,15,acdc_data3_20210722_pos_5_96,8,0.37572813
3389,20,15,acdc_data3_20210722_pos_5_96,9,0.34901747
3390,20,15,acdc_data3_20211029_pos_1_0,0,0.5019548
3391,20,15,acdc_data3_20211029_pos_1_0,1,0.39392245
3392,20,15,acdc_data3_20211029_pos_1_0,2,0.5338268
3393,20,15,acdc_data3_20211029_pos_1_0,3,0.53803796
3394,20,15,acdc_data3_20211029_pos_1_0,4,0.39379036
3395,20,15,acdc_data3_20211029_pos_1_0,5,0.48223367
3396,20,15,acdc_data3_20211029_pos_1_0,6,0.44663778
3397,20,15,acdc_data3_20211029_pos_1_0,7,0.41608715
3398,20,15,acdc_data3_20211029_pos_1_0,8,0.44010305
3399,20,15,acdc_data3_20211029_pos_1_0,9,0.61116123
3400,20,15,acdc_data3_20211029_pos_1_102,0,0.3870713
3401,20,15,acdc_data3_20211029_pos_1_102,1,0.38515267
3402,20,15,acdc_data3_20211029_pos_1_102,2,0.367873
3403,20,15,acdc_data3_20211029_pos_1_102,3,0.38918114
3404,20,15,acdc_data3_20211029_pos_1_102,4,0.3262253
3405,20,15,acdc_data3_20211029_pos_1_102,5,0.35874355
3406,20,15,acdc_data3_20211029_pos_1_102,6,0.38930634
